scope_id,scenario,quarter_id,action_type,action_score,project_id,plant,material_or_wc,recommended_target_plant,reason,expected_effect,confidence,explanation_trace
global_reference,expected_value,2027-Q3,shift_maintenance,0.11419,SF-100536,NW05,P01_NW05_ASSY_1,,Maintenance window conflicts with high-load quarter — shift timing,Maintenance rescheduled to lower-load period; minor schedule disruption,0.25,"{""top_driver"":""capacity_risk"",""avg_risk"":0.8504,""maint_severity"":""medium"",""has_protect_opportunity"":true,""caution_carry_over"":false,""action_selected"":""shift_maintenance""}"
global_reference,expected_value,2027-Q2,buy_now,0.11419,SF-100536,NW05,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.25,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.8504,""maint_severity"":""medium"",""has_protect_opportunity"":true,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,expected_value,2028-Q4,buy_now,0.113013,SF-100156,NW13,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.25,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.705,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,expected_value,2028-Q3,buy_now,0.11301,SF-100156,NW13,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.25,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.7049,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,expected_value,2028-Q2,buy_now,0.11301,SF-100156,NW13,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.25,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.7049,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
denmark_demo,expected_value,2026-Q4,buy_now,0.111588,SF-100188,NW09,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.25,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.7275,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,expected_value,2026-Q4,buy_now,0.110161,SF-100536,NW05,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.25,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.8204,""maint_severity"":""medium"",""has_protect_opportunity"":true,""caution_carry_over"":false,""action_selected"":""buy_now""}"
denmark_demo,expected_value,2027-Q3,buy_now,0.109723,SF-100669,NW09,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.25,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.7575,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
denmark_demo,expected_value,2027-Q4,buy_now,0.109722,SF-100669,NW09,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.25,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.7575,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
denmark_demo,expected_value,2028-Q1,escalate,0.109721,SF-100669,NW09,,,Critical risk level — escalate to planning management,Management visibility; expedited resource allocation,0.25,"{""top_driver"":""capacity_risk"",""avg_risk"":0.7575,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""escalate""}"
denmark_demo,expected_value,2027-Q2,escalate,0.10972,SF-100669,NW09,,,Critical risk level — escalate to planning management,Management visibility; expedited resource allocation,0.25,"{""top_driver"":""capacity_risk"",""avg_risk"":0.7575,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""escalate""}"
global_reference,expected_value,2028-Q2,buy_now,0.109636,SF-100409,NW13,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.25,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.705,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,expected_value,2028-Q4,buy_now,0.109635,SF-100409,NW13,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.25,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.705,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,expected_value,2028-Q1,buy_now,0.109635,SF-100409,NW13,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.25,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.705,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,expected_value,2028-Q3,buy_now,0.109632,SF-100409,NW13,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.25,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.7049,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,expected_value,2028-Q1,shift_maintenance,0.107853,SF-100296,NW02,P01_NW02_ASSY_1,,Maintenance window conflicts with high-load quarter — shift timing,Maintenance rescheduled to lower-load period; minor schedule disruption,0.25,"{""top_driver"":""capacity_risk"",""avg_risk"":0.7223,""maint_severity"":""medium"",""has_protect_opportunity"":true,""caution_carry_over"":false,""action_selected"":""shift_maintenance""}"
global_reference,expected_value,2027-Q3,shift_maintenance,0.107853,SF-100296,NW02,P01_NW02_ASSY_1,,Maintenance window conflicts with high-load quarter — shift timing,Maintenance rescheduled to lower-load period; minor schedule disruption,0.25,"{""top_driver"":""capacity_risk"",""avg_risk"":0.7223,""maint_severity"":""medium"",""has_protect_opportunity"":true,""caution_carry_over"":false,""action_selected"":""shift_maintenance""}"
global_reference,expected_value,2027-Q4,shift_maintenance,0.107851,SF-100296,NW02,P01_NW02_ASSY_1,,Maintenance window conflicts with high-load quarter — shift timing,Maintenance rescheduled to lower-load period; minor schedule disruption,0.25,"{""top_driver"":""capacity_risk"",""avg_risk"":0.7223,""maint_severity"":""medium"",""has_protect_opportunity"":true,""caution_carry_over"":false,""action_selected"":""shift_maintenance""}"
global_reference,expected_value,2028-Q2,shift_maintenance,0.10785,SF-100296,NW02,P01_NW02_ASSY_1,,Maintenance window conflicts with high-load quarter — shift timing,Maintenance rescheduled to lower-load period; minor schedule disruption,0.25,"{""top_driver"":""capacity_risk"",""avg_risk"":0.7223,""maint_severity"":""medium"",""has_protect_opportunity"":true,""caution_carry_over"":false,""action_selected"":""shift_maintenance""}"
global_reference,high_confidence,2028-Q4,shift_maintenance,0.107445,SF-100376,NW02,P01_NW02_ASSY_1,,Maintenance window conflicts with high-load quarter — shift timing,Maintenance rescheduled to lower-load period; minor schedule disruption,0.9,"{""top_driver"":""capacity_risk"",""avg_risk"":0.4523,""maint_severity"":""medium"",""has_protect_opportunity"":true,""caution_carry_over"":false,""action_selected"":""shift_maintenance""}"
global_reference,expected_value,2027-Q4,buy_now,0.10742,SF-100188,NW06,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.25,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.7003,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,expected_value,2027-Q1,buy_now,0.107409,SF-100188,NW06,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.25,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.7003,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,expected_value,2027-Q2,buy_now,0.107406,SF-100188,NW06,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.25,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.7002,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,expected_value,2026-Q3,buy_now,0.107399,SF-100188,NW06,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.25,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.7002,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,expected_value,2027-Q4,buy_now,0.106894,SF-100024,NW15,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.25,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.6962,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,expected_value,2026-Q3,buy_now,0.106892,SF-100024,NW15,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.25,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.6962,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,expected_value,2027-Q1,buy_now,0.106889,SF-100024,NW15,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.25,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.6962,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,expected_value,2026-Q2,buy_now,0.106883,SF-100024,NW15,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.25,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.6961,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,expected_value,2026-Q4,buy_now,0.104129,SF-100188,NW06,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.25,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.6789,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,monte_carlo_light,2026-Q4,hedge_inventory,0.103763,SF-100038,NW13,,,Moderate sourcing risk — add safety stock buffer,Lower stockout probability; slight inventory carrying cost,0.75,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.3884,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""hedge_inventory""}"
denmark_demo,expected_value,2027-Q3,escalate,0.103752,SF-100388,NW08,,,Critical risk level — escalate to planning management,Management visibility; expedited resource allocation,0.25,"{""top_driver"":""capacity_risk"",""avg_risk"":0.7114,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""escalate""}"
denmark_demo,expected_value,2027-Q1,escalate,0.103752,SF-100388,NW08,,,Critical risk level — escalate to planning management,Management visibility; expedited resource allocation,0.25,"{""top_driver"":""capacity_risk"",""avg_risk"":0.7114,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""escalate""}"
denmark_demo,expected_value,2027-Q2,escalate,0.103752,SF-100388,NW08,,,Critical risk level — escalate to planning management,Management visibility; expedited resource allocation,0.25,"{""top_driver"":""capacity_risk"",""avg_risk"":0.7114,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""escalate""}"
denmark_demo,expected_value,2027-Q4,escalate,0.103751,SF-100388,NW08,,,Critical risk level — escalate to planning management,Management visibility; expedited resource allocation,0.25,"{""top_driver"":""capacity_risk"",""avg_risk"":0.7114,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""escalate""}"
denmark_demo,expected_value,2026-Q4,hedge_inventory,0.103646,SF-100418,NW08,,,Moderate sourcing risk — add safety stock buffer,Lower stockout probability; slight inventory carrying cost,0.5,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.4113,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""hedge_inventory""}"
global_reference,expected_value,2026-Q4,buy_now,0.103603,SF-100024,NW15,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.25,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.6748,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,expected_value,2027-Q2,buy_now,0.102594,SF-100389,NW01,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.25,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.7017,""maint_severity"":""low"",""has_protect_opportunity"":true,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,expected_value,2027-Q3,protect_capacity_window,0.102593,SF-100389,NW01,P01_NW01_ASSY_1,,Bottleneck WC has scheduled maintenance — protect capacity before event,Capacity preserved for high-priority production; maintenance deferred,0.25,"{""top_driver"":""capacity_risk"",""avg_risk"":0.7017,""maint_severity"":""low"",""has_protect_opportunity"":true,""caution_carry_over"":false,""action_selected"":""protect_capacity_window""}"
global_reference,expected_value,2027-Q4,buy_now,0.102593,SF-100389,NW01,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.25,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.7017,""maint_severity"":""low"",""has_protect_opportunity"":true,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,expected_value,2027-Q1,protect_capacity_window,0.102592,SF-100389,NW01,P01_NW01_ASSY_1,,Bottleneck WC has scheduled maintenance — protect capacity before event,Capacity preserved for high-priority production; maintenance deferred,0.25,"{""top_driver"":""capacity_risk"",""avg_risk"":0.7017,""maint_severity"":""low"",""has_protect_opportunity"":true,""caution_carry_over"":false,""action_selected"":""protect_capacity_window""}"
